name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
athens,2015-07-25,32.8,20.6,27,32.5,20.6,26.9,15,49.6,0,0,0,,0,0,25.9,17.7,175.2,1009.2,10.6,10,336.4,29.1,10,,2015-07-25T06:21:50,2015-07-25T20:40:50,0.3,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-07-26,33.2,22,27.8,33.8,22,28.1,17.2,54.3,0.177,100,4.17,rain,0,0,23.6,17.3,110,1008,16.4,10,332.8,29,10,,2015-07-26T06:22:39,2015-07-26T20:40:01,0.34,Rain,Clear conditions throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-07-27,35,22.9,29,35.4,22.9,29.3,16.9,49.8,0,0,0,,0,0,26.7,17.5,153.8,1006.6,10.5,10,328.5,28.2,10,,2015-07-27T06:23:28,2015-07-27T20:39:11,0.37,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-07-28,36,23.9,29.9,36,23.9,30.1,16.3,45.3,0,0,0,,0,0,25.1,19.5,138,1005.9,8.8,10,330.2,28.8,10,,2015-07-28T06:24:17,2015-07-28T20:38:20,0.4,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-07-29,36.5,24.3,30.5,36.1,24.3,30.6,16.1,44.3,0.095,100,4.17,rain,0,0,25.2,19.2,114.3,1006.9,7.5,10,329.8,28.6,10,,2015-07-29T06:25:07,2015-07-29T20:37:27,0.43,Rain,Clear conditions throughout the day with early morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-07-30,37,24.2,30.7,36.9,24.2,30.9,16,43,0,0,0,,0,0,24.1,19.2,113.3,1006.6,1.4,10,328.6,28.5,10,,2015-07-30T06:25:57,2015-07-30T20:36:32,0.47,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-07-31,38.7,25.1,31.3,37.2,25.1,31.2,15.3,41,0,0,0,,0,0,29.3,19.3,356.3,1006.6,20.3,10,314.7,27.1,9,,2015-07-31T06:26:47,2015-07-31T20:35:36,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,remote,16715099999"
athens,2015-08-01,34.6,28.3,31,33.8,28.2,30.7,14.9,38,0,0,0,,0,0,40.6,28.7,6.9,1011.2,16.2,9.9,321.6,27.8,9,,2015-08-01T06:27:38,2015-08-01T20:34:38,0.53,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-02,32.4,26.5,29.4,32.3,26.5,29.5,16,45,0,0,0,,0,0,59.2,35.6,4.6,1015,15.4,10,325.1,28,10,,2015-08-02T06:28:29,2015-08-02T20:33:39,0.57,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-03,33.1,25.9,29,33.1,25.9,29.2,16.6,47.8,0,0,0,,0,0,46.3,30.7,358.2,1013.4,20.1,10,326,28,10,,2015-08-03T06:29:20,2015-08-03T20:32:39,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-04,33.5,25.5,29.1,33.2,25.5,28.8,14.6,42.5,0,0,0,,0,0,53.6,30.2,358.9,1011.2,28.8,10,275.4,23.9,8,,2015-08-04T06:30:11,2015-08-04T20:31:37,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-05,34.5,25,30,33.5,25,29.4,12.9,35.8,0,0,0,,0,0,43.4,28.6,358.4,1009.5,30.6,10,229,19.7,7,,2015-08-05T06:31:02,2015-08-05T20:30:34,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-06,34.4,26.2,30.2,33.8,26.2,30,15.1,41.2,0,0,0,,0,0,50,32,358.5,1009.2,23.1,10,274.5,23.6,8,,2015-08-06T06:31:54,2015-08-06T20:29:30,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-07,32.5,26.7,29.3,33.1,26.7,29.9,17.1,48.2,0,0,0,,0,0,48.2,29,352.5,1010.1,32.8,10,265.1,22.9,8,,2015-08-07T06:32:46,2015-08-07T20:28:24,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-08,30.9,25.5,28,30.5,25.5,28,16,48.7,0,0,0,,0,0,52.5,34.1,0.5,1013,29.5,10.1,238.8,20.5,8,,2015-08-08T06:33:37,2015-08-08T20:27:17,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-09,32.2,25,28.2,31.3,25,28,14.3,43.5,0,0,0,,0,0,51.8,30.7,3.3,1013.4,37.4,10.1,242,20.9,8,,2015-08-09T06:34:29,2015-08-09T20:26:08,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-10,31.9,23.8,27.7,31.3,23.8,27.4,13,40.6,0,0,0,,0,0,28,24,8.4,1011.8,41.2,10.2,274.6,23.8,9,,2015-08-10T06:35:21,2015-08-10T20:24:59,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-11,34,20.7,27.8,32.6,20.7,27.4,13.8,44,0,0,0,,0,0,23.8,16.3,155.2,1011.4,31.9,10.4,282.2,24.5,9,,2015-08-11T06:36:13,2015-08-11T20:23:48,0.89,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-12,34.5,22.5,28.5,33.8,22.5,28.4,15.5,47.2,0,0,0,,0,0,29.5,19.6,184.1,1012,26.1,10.4,304.1,26.3,9,,2015-08-12T06:37:05,2015-08-12T20:22:36,0.92,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-13,33.7,21.8,27.9,33.6,21.8,27.9,16.2,51.1,0,0,0,,0,0,25.7,19.1,92.1,1010.4,33.6,10.2,176.4,15.3,5,,2015-08-13T06:37:57,2015-08-13T20:21:23,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-14,32.9,22.7,27.9,33.2,22.7,28,16.4,51.1,0,0,0,,0,0,26.5,19.6,14.6,1009.6,39.4,10.2,112.1,9.6,4,,2015-08-14T06:38:49,2015-08-14T20:20:09,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-15,32.7,24.5,28.2,32.4,24.5,28.3,17.1,53,0,0,0,,0,0,19.3,15.2,78,1008.8,55.8,10,256.8,22,9,,2015-08-15T06:39:42,2015-08-15T20:18:54,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-16,34.2,22.4,28.5,34.7,22.4,28.7,17.2,53,0.044,100,4.17,rain,0,0,27.9,19.8,184.1,1009.1,23,10,280.8,24.2,9,,2015-08-16T06:40:34,2015-08-16T20:17:38,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-17,36,23.7,30,34,23.7,29.4,13.7,39.8,0,0,0,,0,0,44.6,23.6,283.4,1008.5,22.1,10.4,310.3,26.9,9,,2015-08-17T06:41:26,2015-08-17T20:16:21,0.09,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-18,33.2,23,28.3,32.3,23,28.2,14.6,44.5,0,0,0,,0,0,29.1,18.2,105.4,1009.5,22.9,10.5,313.1,27.1,9,,2015-08-18T06:42:18,2015-08-18T20:15:02,0.12,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-19,34,23,28.3,32.8,23,27.9,14.6,45.5,0,0,0,,0,0,28.7,17.3,2,1010.9,14.4,10.3,309.9,27,9,,2015-08-19T06:43:10,2015-08-19T20:13:43,0.16,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-20,34,22.1,28.2,33.2,22.1,28.1,15.6,48.2,0,0,0,,0,0,25.9,20.6,148.4,1012.2,26.4,10.3,259.2,22.4,8,,2015-08-20T06:44:02,2015-08-20T20:12:23,0.19,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-21,31.1,24.8,27.5,32.1,24.8,28,18,56.8,0.476,100,4.17,rain,0,0,40.3,25.6,32.2,1012.6,34.4,10.1,296.3,25.7,9,,2015-08-21T06:44:54,2015-08-21T20:11:02,0.22,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-22,30.7,23.4,26.8,30.6,23.4,27,17,55.8,0.633,100,4.17,rain,0,0,40.8,29.4,14.8,1011.8,40.6,10,298,25.7,9,,2015-08-22T06:45:46,2015-08-22T20:09:40,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-23,29.3,23.1,25.7,29.1,23.1,25.7,16.3,56.8,0,0,0,,0,0,40.8,26.9,17,1012.3,47.8,10,289.6,25,9,,2015-08-23T06:46:37,2015-08-23T20:08:18,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-24,30,22.3,25.7,29,22.3,25.5,13.4,47.6,0,0,0,,0,0,44.6,32.6,5.3,1014.3,27.1,10.3,299.2,25.8,9,,2015-08-24T06:47:29,2015-08-24T20:06:54,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-25,30.5,23,26.7,28.9,23,26.1,10.3,37.4,0,0,0,,0,0,50,30.8,359.4,1015.3,12.7,10,303.4,26.1,9,,2015-08-25T06:48:21,2015-08-25T20:05:30,0.35,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-26,30.4,22.9,26.9,28.8,22.9,26.3,8.3,31.9,0,0,0,,0,0,52.2,37.2,6.4,1015.1,14.7,10,297.7,25.7,9,,2015-08-26T06:49:13,2015-08-26T20:04:05,0.39,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-27,30.4,23.2,26.5,28.6,23.2,25.9,9.1,34.4,0,0,0,,0,0,53.3,34.9,1.8,1015.5,7,10,302,25.9,9,,2015-08-27T06:50:04,2015-08-27T20:02:40,0.42,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-28,32.2,23.6,27.3,30.1,23.6,26.5,7.8,31.6,0,0,0,,0,0,48.6,28.7,2.2,1017.2,5.3,10,304,26.3,9,,2015-08-28T06:50:56,2015-08-28T20:01:13,0.45,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-29,32,24.4,28.1,29.8,24.4,27.1,6.2,25.5,0,0,0,,0,0,48.2,35.1,356.2,1017.7,1.6,10,301.1,25.9,9,,2015-08-29T06:51:47,2015-08-29T19:59:46,0.5,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-30,33.4,25.4,29.1,31.6,25.4,28.1,9.5,30,0,0,0,,0,0,50.6,35.4,6.5,1017.8,5.9,10,295.6,25.6,9,,2015-08-30T06:52:39,2015-08-30T19:58:19,0.52,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-08-31,32.9,25.5,28.6,31.1,25.5,27.9,10.5,33.2,0,0,0,,0,0,44,28.7,10.4,1015.9,13.7,10,294,25.6,9,,2015-08-31T06:53:30,2015-08-31T19:56:50,0.56,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-01,33.3,22.8,27.8,31.7,22.8,27.3,12.1,39.5,0,0,0,,0,0,44.6,27.3,11.1,1013,1,10.3,288.3,24.8,9,,2015-09-01T06:54:21,2015-09-01T19:55:22,0.59,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-02,31.1,18.7,25.3,31.4,18.7,25.3,14.5,52.2,0,0,0,,0,0,24.2,16,161.7,1011.4,10.7,10,284.1,24.6,9,,2015-09-02T06:55:12,2015-09-02T19:53:52,0.62,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-03,32.5,19.8,26.2,33,19.8,26.5,17.1,59.1,0,0,0,,0,0,23.5,17.6,135.2,1010.5,13,9.9,278.5,24,9,,2015-09-03T06:56:04,2015-09-03T19:52:22,0.66,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-04,35.5,21,27.9,34.3,21,27.8,15.8,50.9,0,0,0,,0,0,18.2,15,149.6,1011.8,5.8,10,276.8,23.8,9,,2015-09-04T06:56:55,2015-09-04T19:50:52,0.69,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-05,36.5,22,28.9,35.2,22,28.6,13.9,41.8,0,0,0,,0,0,19.7,16,186.9,1013.3,10,10,277,23.8,9,,2015-09-05T06:57:46,2015-09-05T19:49:21,0.75,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-06,39,23.2,30.8,37.5,23.2,30.2,13.1,36.5,0,0,0,,0,0,25.1,19.4,241.1,1012.3,25.6,10,250.9,21.5,8,,2015-09-06T06:58:37,2015-09-06T19:47:50,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-07,33.2,25.7,29,33.5,25.7,29,15.9,46.8,0,0,0,,0,0,35.7,24.5,53.7,1012.7,40.4,10,208.7,18.2,8,,2015-09-07T06:59:28,2015-09-07T19:46:19,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-08,30.3,23.8,26.7,30.8,23.8,26.9,17.2,56.6,0,0,0,,0,0,53.6,28.5,23.2,1012.9,42.6,10,247.2,21.3,8,,2015-09-08T07:00:19,2015-09-08T19:44:47,0.83,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-09,29,22.4,24.9,28.8,22.4,24.9,15.3,56,0,0,0,,0,0,35.2,21.3,19.7,1014.9,46.7,10,221.9,19,7,,2015-09-09T07:01:10,2015-09-09T19:43:14,0.87,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-10,30.5,20.5,25.3,30.2,20.5,25.2,14.5,52.3,0,0,0,,0,0,31.7,18.9,185.5,1013.3,41.9,10,193,16.7,8,,2015-09-10T07:02:01,2015-09-10T19:41:42,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-11,32.5,21.6,26.6,32.2,21.6,26.8,17.4,59.3,0,0,0,,0,0,21.5,20.4,277.5,1014.8,34.7,10,272.2,23.5,9,,2015-09-11T07:02:52,2015-09-11T19:40:09,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-12,29.6,21.4,25.4,29.2,21.4,25.4,15.2,54.2,0,0,0,,0,0,32.9,23.2,6.8,1015.9,34.4,10.2,256.9,22.3,8,,2015-09-12T07:03:43,2015-09-12T19:38:36,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-13,29,21.5,24.4,28.4,21.5,24.3,13.9,53,0,0,0,,0,0,55.4,33,11.8,1017.5,30.4,10,265.3,23,9,,2015-09-13T07:04:34,2015-09-13T19:37:02,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999"
athens,2015-09-14,29.5,20.6,24.8,28.4,20.6,24.5,11.9,45.9,0,0,0,,0,0,42.5,29,5.4,1017,26.8,10,267.9,23.3,9,,2015-09-14T07:05:25,2015-09-14T19:35:29,0.04,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16718099999,16716099999,16715099999"
athens,2015-09-15,29.4,20.8,24.5,28.6,20.8,24.4,12.4,47.5,0,0,0,,0,0,37.1,27.7,4.1,1016.4,18.3,10,266.2,23,9,,2015-09-15T07:06:16,2015-09-15T19:33:55,0.07,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-16,30.1,21.3,25.2,29,21.3,25,12.9,47.4,0,0,0,,0,0,37.7,29.2,1.9,1015.2,13.3,10,263.1,22.7,9,,2015-09-16T07:07:07,2015-09-16T19:32:21,0.1,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-17,31.2,21.3,25.9,29.7,21.3,25.5,11.2,40.8,0,0,0,,0,0,42.5,27.4,7.3,1014.1,0,10,263.9,22.8,9,,2015-09-17T07:07:59,2015-09-17T19:30:47,0.14,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-18,32.3,23.5,27.5,30.5,23.5,26.9,10.5,35.5,0,0,0,,0,0,50.4,31.9,4.6,1013.4,2.5,10,264.1,22.8,9,,2015-09-18T07:08:50,2015-09-18T19:29:13,0.17,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-19,30.9,23.7,27.1,29.5,23.7,26.7,11.3,37.8,0,0,0,,0,0,45.8,31.9,14.9,1013.4,4,10,255.3,22,8,,2015-09-19T07:09:41,2015-09-19T19:27:39,0.21,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-20,29.6,18.5,23.9,29.1,18.5,23.8,12.8,50.7,0,0,0,,0,0,25.5,16.2,162.7,1010.7,13.6,10,246.4,21.4,8,,2015-09-20T07:10:33,2015-09-20T19:26:05,0.24,Clear,Clear conditions throughout the day.,clear-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-21,26.5,15.9,20.4,26.5,15.9,20.4,16,77.1,26.905,100,12.5,rain,0,0,50,20.4,33.9,1006.1,71.2,9.3,181.8,15.6,6,,2015-09-21T07:11:24,2015-09-21T19:24:31,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-22,24,17,20.2,24,17,20.2,16.5,79.9,12.507,100,12.5,rain,0,0,28.2,13.6,15.3,1006.5,85,9.8,88.1,7.6,3,,2015-09-22T07:12:16,2015-09-22T19:22:57,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-23,25.6,19.3,21.7,25.6,19.3,21.7,16.9,74.9,4.062,100,16.67,rain,0,0,24.3,13.4,306.3,1008.9,77.5,10.2,217.4,18.8,7,,2015-09-23T07:13:08,2015-09-23T19:21:23,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-24,27.9,18.6,22.9,28.7,18.6,23,17.6,74,2.149,100,4.17,rain,0,0,31.7,22.3,194.7,1012.6,42.1,10,240.2,20.6,8,,2015-09-24T07:14:00,2015-09-24T19:19:49,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-25,27.4,18.6,23.4,28.5,18.6,23.6,18.1,73.6,0,0,0,,0,0,29.3,20.6,201.7,1013.3,38.4,10,233.7,20.3,8,,2015-09-25T07:14:52,2015-09-25T19:18:16,0.41,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-26,25.4,20.5,22.9,25.4,20.5,22.9,18.6,77.2,3.07,100,4.17,rain,0,0,22.7,14.3,185.2,1011.5,73.3,9.8,120.2,10.4,6,,2015-09-26T07:15:44,2015-09-26T19:16:42,0.44,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-27,26.8,19,22.7,27.2,19,22.7,16.7,70.9,3.408,100,4.17,rain,0,0,24.3,12.2,313.5,1013.2,63.7,10.1,226.3,19.4,8,,2015-09-27T07:16:37,2015-09-27T19:15:09,0.47,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-28,26.3,19.9,22.5,26.3,19.9,22.5,17.2,73,7.605,100,8.33,rain,0,0,38.9,12.4,343,1015.1,64.6,10,224.9,19.3,8,,2015-09-28T07:17:29,2015-09-28T19:13:35,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-29,25.9,18.9,21.6,25.9,18.9,21.6,15.6,69.6,0,0,0,,0,0,37.1,25.8,7.1,1016.5,53.4,10,161.6,13.8,5,,2015-09-29T07:18:22,2015-09-29T19:12:02,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-09-30,22,17.9,19.5,22,17.9,19.5,12.3,63.9,0,0,0,,0,0,50,31.9,5.4,1019.3,52.5,10,218.8,18.8,7,,2015-09-30T07:19:15,2015-09-30T19:10:30,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-10-01,22.1,17.4,19.1,22.1,17.4,19.1,9.6,54.5,0,0,0,,0,0,52.2,33.8,5.9,1022.6,35.6,10.3,230.8,19.8,8,,2015-10-01T07:20:08,2015-10-01T19:08:57,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-10-02,23.4,16.8,19,23.4,16.8,19,10.1,56.7,0,0,0,,0,0,49.5,30.6,1.8,1024.4,35,10.3,207.4,17.9,8,,2015-10-02T07:21:02,2015-10-02T19:07:25,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-10-03,23.5,16,19.3,23.5,16,19.3,11.8,62.7,0,0,0,,0,0,31.4,26,0.6,1024.6,37.1,10.4,213.7,18.3,8,,2015-10-03T07:21:55,2015-10-03T19:05:53,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-10-04,24.8,13.4,19.4,24.8,13.4,19.4,12.6,66.1,0,0,0,,0,0,18,13.6,0.5,1022.5,26.2,10.3,224.3,19.4,8,,2015-10-04T07:22:49,2015-10-04T19:04:22,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-10-05,26,15.7,20.5,26,15.7,20.5,15.2,72.8,3.975,100,4.17,rain,0,0,21.4,13.4,138.4,1016.2,33.2,10.2,172.4,14.9,6,,2015-10-05T07:23:43,2015-10-05T19:02:51,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
athens,2015-10-06,26.7,16.7,21.6,26.7,16.7,21.6,15.2,69.3,0,0,0,,0,0,21.5,11.5,10.5,1010.6,35.9,10.1,217.5,18.7,8,,2015-10-06T07:24:38,2015-10-06T19:01:21,0.78,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LGEL,16716199999,LGAV,16741099999,16718099999,16716099999,16699099999,16715099999"
